100,0.8092892329345531
105,0.8304908794305205
110,0.8587503701510215
115,0.8642717571020593
120,0.8029978586723767
125,0.846568774348217
130,0.8446455505279035
135,0.8646844660194174
140,0.8520640517114735
145,0.7874015748031495
